Pathway,Subpathway,shared, KO,name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K10617,cymB; p-cumic alcohol dehydrogenase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K10618,cymC; p-cumic aldehyde dehydrogenase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K10619,"cmtAb; p-cumate 2,3-dioxygenase subunit alpha [EC:1.14.12.25]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K16303,"cmtAc; p-cumate 2,3-dioxygenase subunit beta [EC:1.14.12.25]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K16304,"cmtAd; p-cumate 2,3-dioxygenase ferredoxin component",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K18227,"cmtAa; p-cumate 2,3-dioxygenase ferredoxin reductase component [EC:1.18.1.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K10620,"cmtB; 2,3-dihydroxy-2,3-dihydro-p-cumate dehydrogenase [EC:1.3.1.58]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00622 Xylene degradation [PATH:ko00622],,K10623,cmtE; HOMODA hydrolase [EC:3.7.1.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K10678,nfsA; nitroreductase [EC:1.-.-.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K10679,"nfnB, nfsB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K10680,nemA; N-ethylmaleimide reductase [EC:1.-.-.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K06281,"hyaB, hybC; hydrogenase large subunit [EC:1.12.99.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K06282,"hyaA, hybO; hydrogenase small subunit [EC:1.12.99.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K23549,hupV; uptake hydrogenase large subunit [EC:1.12.99.6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K23548,hupU; uptake hydrogenase small subunit [EC:1.12.99.6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00198,"cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00196,cooF; anaerobic carbon-monoxide dehydrogenase iron sulfur subunit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00169,porA; pyruvate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00170,porB; pyruvate ferredoxin oxidoreductase beta subunit [EC:1.2.7.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00172,porG; pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00189,"vorG; 2-oxoisovalerate ferredoxin oxidoreductase, gamma subunit [EC:1.2.7.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00171,porD; pyruvate ferredoxin oxidoreductase delta subunit [EC:1.2.7.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K11180,dsrA; dissimilatory sulfite reductase alpha subunit [EC:1.8.99.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K11181,dsrB; dissimilatory sulfite reductase beta subunit [EC:1.8.99.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K00622,nat; arylamine N-acetyltransferase [EC:2.3.1.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00633 Nitrotoluene degradation [PATH:ko00633],,K21683,dntB; 4-methyl-5-nitrocatechol 5-monooxygenase [EC:1.14.13.210],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K10700,ebdA; ethylbenzene hydroxylase subunit alpha [EC:1.17.99.2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K17048,ebdB; ethylbenzene hydroxylase subunit beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K17049,ebdC; ethylbenzene hydroxylase subunit gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K14746,ped; (S)-1-phenylethanol dehydrogenase [EC:1.1.1.311],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K10701,apc; acetophenone carboxylase [EC:6.4.1.8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K14747,bal; benzoylacetate-CoA ligase [EC:6.2.1.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K14748,etbAa; ethylbenzene dioxygenase subunit alpha [EC:1.14.12.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K14749,etbAb; ethylbenzene dioxygenase subunit beta [EC:1.14.12.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K14750,etbAc; ethylbenzene dioxygenase ferredoxin component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K14751,"etbC; 2,3-dihydroxyethylbenzene 1,2-dioxygenase [EC:1.13.11.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00642 Ethylbenzene degradation [PATH:ko00642],,K18092,"etbD; 2-hydroxy-6-oxo-octa-2,4-dienoate hydrolase [EC:3.7.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K14481,styA; styrene monooxygenase [EC:1.14.14.11],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K14482,styB; styrene monooxygenase reductase component [EC:1.5.1.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K18312,styC; styrene-oxide isomerase [EC:5.3.99.7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K00146,feaB; phenylacetaldehyde dehydrogenase [EC:1.2.1.39],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K10437,"PHAA, CYP504; phenylacetate 2-hydroxylase [EC:1.14.14.54]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K00451,"HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K01800,"maiA, GSTZ1; maleylacetoacetate isomerase [EC:5.2.1.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K01555,"FAH, fahA; fumarylacetoacetase [EC:3.7.1.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K16171,faaH; fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K10566,oxdB; phenylacetaldoxime dehydratase [EC:4.99.1.7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K10438,"E1.14.13.63, phacB; 3-hydroxyphenylacetate 6-hydroxylase [EC:1.14.13.63]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K01502,E3.5.5.7; aliphatic nitrilase [EC:3.5.5.7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K01039,"gctA; glutaconate CoA-transferase, subunit A [EC:2.8.3.12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K01040,"gctB; glutaconate CoA-transferase, subunit B [EC:2.8.3.12]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K20626,lcdA; lactoyl-CoA dehydratase subunit alpha [EC:4.2.1.54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K20627,lcdB; lactoyl-CoA dehydratase subunit beta [EC:4.2.1.54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00643 Styrene degradation [PATH:ko00643],,K01026,pct; propionate CoA-transferase [EC:2.8.3.1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K05394,atzA; atrazine chlorohydrolase [EC:3.8.1.8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K03382,atzB; hydroxydechloroatrazine ethylaminohydrolase [EC:3.5.4.43],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K08710,atzC; N-isopropylammelide isopropylaminohydrolase [EC:3.5.4.42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K03383,atzD; cyanuric acid amidohydrolase [EC:3.5.2.15],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K19837,atzE; 1-carboxybiuret hydrolase [EC:3.5.1.131],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K01457,atzF; allophanate hydrolase [EC:3.5.1.54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K23359,biuH; biuret amidohydrolase [EC:3.5.1.84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K14541,DUR1; urea carboxylase / allophanate hydrolase [EC:6.3.4.6 3.5.1.54],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K01941,E6.3.4.6; urea carboxylase [EC:6.3.4.6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K06035,DDI2_3; cyanamide hydratase [EC:4.2.1.69],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K01427,URE; urease [EC:3.5.1.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K01428,ureC; urease subunit alpha [EC:3.5.1.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K01429,ureB; urease subunit beta [EC:3.5.1.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K01430,ureA; urease subunit gamma [EC:3.5.1.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K14048,ureAB; urease subunit gamma/beta [EC:3.5.1.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00791 Atrazine degradation [PATH:ko00791],,K21593,triA; melamine deaminase [EC:3.5.4.45],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K18199,inhA; cyclohexyl-isocyanide hydratase [EC:4.2.1.103],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K00496,"alkB1_2, alkM; alkane 1-monooxygenase [EC:1.14.15.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K17754,cpnA; cyclopentanol dehydrogenase [EC:1.1.1.163],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K19960,chnA; cyclohexanol dehydrogenase [EC:1.1.1.245],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K03379,chnB; cyclohexanone monooxygenase [EC:1.14.13.22],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K01053,"E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K14731,"mlhB, chnC; epsilon-lactone hydrolase [EC:3.1.1.83]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K00002,"AKR1A1, adh; alcohol dehydrogenase (NADP+) [EC:1.1.1.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K19961,chnD; 6-hydroxyhexanoate dehydrogenase [EC:1.1.1.258],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K14519,aldH; NADP-dependent aldehyde dehydrogenase [EC:1.2.1.4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K19962,chnE; 6-oxohexanoate dehydrogenase [EC:1.2.1.63],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K06446,DCAA; acyl-CoA dehydrogenase [EC:1.3.99.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K00022,HADH; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K19963,nylC; 6-aminohexanoate-oligomer endohydrolase [EC:3.5.1.117],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K01453,nylB; 6-aminohexanoate-oligomer exohydrolase [EC:3.5.1.46],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00930 Caprolactam degradation [PATH:ko00930],,K01471,nylA; 6-aminohexanoate-cyclic-dimer hydrolase [EC:3.5.2.12],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00363 Bisphenol degradation [PATH:ko00363],,K14520,hapE; 4-hydroxyacetophenone monooxygenase [EC:1.14.13.84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00363 Bisphenol degradation [PATH:ko00363],,K05913,"E1.13.11.41; 2,4'-dihydroxyacetophenone dioxygenase [EC:1.13.11.41]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K22715,dxnA1; dibenzofuran dioxygenase subunit alpha [EC:1.14.12.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K22716,dxnA2; dibenzofuran dioxygenase subunit beta [EC:1.14.12.-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15749,"dbfB; 2,2',3-trihydroxybiphenyl dioxygenase [EC:1.13.11.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K22717,"dxnB; 2-hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate hydrolase [EC:3.7.1.-]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K08689,"bphAa, bphA1, bphA; biphenyl 2,3-dioxygenase subunit alpha [EC:1.14.12.18]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K15750,"bphAb, bphA2, bphE; biphenyl 2,3-dioxygenase subunit beta [EC:1.14.12.18]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09111 Xenobiotics biodegradation and metabolism,00621 Dioxin degradation [PATH:ko00621],,K18087,"bphAc, bphA3, bphF; biphenyl 2,3-dioxygenase ferredoxin component",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
